Temperature,pH,Fermentation_Time,Substrate_Conc,Agitation_Speed,Ethanol_Yield,Energy_Consumption
35.4157136554083,4.270102508388547,59.18001899661392,141.80812598736492,247.82084445725428,22.447581903021476,6052.161123869681
33.65574017878969,4.194477180819375,38.85208149569555,61.63557553755143,433.9048332892324,8.045170444821487,6036.661672672164
44.98034373961225,5.2003940490441165,30.391947142102467,65.5060760536159,361.97765362474286,0.23025580084242314,4664.667070531155
34.06612843131345,5.5557945831035145,28.418030641460085,195.30000840562693,358.9902501962262,2.1890614723490884,3771.755310663597
42.05155295584039,4.27675440616624,48.672526623423735,124.98135255193623,304.95215627279595,6.286798402089592,6302.290712634148
42.27273828564778,4.8854779841471965,31.731030116562273,56.12361196709418,210.6673111958312,11.126831508322208,3400.8870860131165
39.904491699651416,5.932145477077095,35.80207475402079,105.985327901219,490.75175807283523,2.0466411518934176,6733.146413150937
43.28685215188508,4.838783576802315,62.31548571419972,145.65586225157722,404.0463400458179,7.243668230329334,10260.002536021677
26.752240371742854,5.737926878327673,54.89492960281482,168.9358894441009,455.0761771631978,3.094823570063051,8093.141951379743
39.33171249110963,5.054563583719189,63.30928786559432,173.49982792230222,183.09467588171412,28.8623538206613,5916.292960716684
32.47324258153175,5.063033487470583,26.720925001062838,106.21852429315743,487.12730500611684,1.679874340187169,4576.022174966799
33.7061608893311,4.031728917278118,69.76520161890312,189.9642127517019,114.8862181007733,0.0,4777.790640131544
40.29601169055517,5.837725561657151,31.698017577141187,103.52257588626503,309.44700848611353,0.0,4148.7507054313555
44.71000627481481,5.866388260593832,46.23183027807031,68.33892928718691,359.31398626980103,0.0,7023.675437257526
29.715377499889826,4.077782183648527,41.17280009034024,83.961151997097,286.8123660622283,0.3725080846148012,4164.745764564576
42.23582883592617,4.551485239695781,62.55486919094135,61.366133463466014,262.62119897719094,18.077798403396315,7403.032059394232
32.1243299859523,5.345958485140029,45.968833327630634,67.42646034343343,160.3935510891035,1.1238970385264961,3387.7149531182913
31.858164605343056,5.540166133178671,65.56003356895455,65.29475404377158,387.69711765087425,0.0,8751.603141907164
38.97412437297147,5.817044217775917,42.03823958713869,98.44960282130081,340.9165642720194,2.3990735057350694,5622.6914323283645
29.625351945331587,5.851309099865395,59.42745717316574,65.45114583258541,179.365313180701,1.8652386598735107,4361.880767963906
42.3636663893045,4.901768519450425,24.83428956254012,73.58631087404434,323.6808855746648,1.6528027358345847,3348.909370565331
25.382242300581318,4.364407075383877,59.72983436768119,76.9869028229191,495.09600988385694,0.0,9463.339333854967
39.89434173131739,4.212744346285412,24.121846074609604,108.7224446964796,212.4745481302558,3.6547046895178816,2509.3798766165096
37.84667585806072,5.87372874616666,36.79030016938644,99.85609169423495,126.25692729024757,2.6705650381912815,2925.7944789384687
32.48996277988159,5.2822614430954635,35.97719032291508,151.43423334770884,252.33179775109332,4.2439476631794495,3529.6882686673684
34.53962311373826,5.420459199614214,34.990979592019016,122.45145353615797,264.10504509825967,0.0,3638.70828777491
41.66529054640633,5.985968009541614,53.79404394695785,154.31766659448743,190.34922861588393,1.1529173353776603,5427.373583158637
38.369643410222,4.320066210968059,48.640672827014846,147.76003339787889,428.09843608951184,32.314346367364756,7846.513322146628
38.4476662890214,4.176590412232965,49.67729015600185,149.8784780077197,121.76174311383647,10.095400140130645,3914.385577745998
25.216063616379643,4.851751314326088,26.115771999153182,196.29397229664633,134.14530538634168,2.2158610513954837,1577.9488900965848
28.026291909454528,5.443397609990344,69.41268417573644,141.1279158349668,340.8343874938223,0.0,7918.2823641657205
28.84976815784021,5.381046822230001,38.2621607162384,128.272499804198,342.4321381776334,4.76117469547031,4359.316896956425
43.455989028676456,5.640493416983353,69.44363224068302,191.6049371360493,368.270651387521,0.0,10676.019143192128
41.516567496114845,4.18715350637444,61.67011147786847,54.637833463772914,166.25134621706542,0.2846213059327827,5862.689531462922
39.31536996352615,5.367527538255928,51.99286741902941,151.730600031988,497.5792945243509,4.0877495406356505,9816.872717863667
29.220787789789735,4.529376244645523,52.32157787731698,64.87709881911937,433.14960159519177,2.549511075943996,7695.697595419635
41.123702004368916,5.089033756149662,33.5830765073264,146.44257371509008,255.69555528361,6.699875467120322,3877.987736090753
42.553120964402154,4.708523227755819,70.21065122630453,152.3407983210572,309.3222011724551,6.518685516804103,9268.051251988049
38.82190972312655,4.4806491167368545,36.54239460048383,170.43052035022754,450.0746921753394,37.1311746850575,6214.4203697866715
29.47884867534465,4.0588925039126895,31.2295468567504,110.83247510835824,496.2990434743923,0.6193895637739184,5304.677248544212
26.591034193747422,5.7593295948304775,56.520310468356236,167.28415601982624,459.276106378578,2.3661909213107077,8422.307326614125
31.04330628309751,4.331776763708026,65.25406368299386,166.6816976021993,412.84152639910866,3.038438703161807,9333.271624369869
26.309141510734587,5.737808743494159,43.114538303633914,99.94342012213247,432.1760953411035,0.0,6021.538494055009
30.158991244701674,4.106536198012794,51.31942596272108,190.2149767242564,200.25966869901305,1.0742567018379803,4094.6614780382106
28.98486995394134,4.25432825656405,31.418474676687566,187.31238062811516,495.40755485288565,0.0,5250.093255434755
26.579028022897194,4.278717636986787,63.08176971720461,166.17442446842045,189.08384288784075,0.4744191649238778,4523.7879270247595
43.61823520721278,4.807683276074869,60.94066885536994,179.087855976314,265.7151697834187,5.345132439055822,7626.701064180254
41.338514599908876,4.807303676169396,58.99447641154183,120.0405323702612,493.4269483402606,27.68811367366652,11224.980818685352
30.14184794561624,4.927576886841559,61.11972930747671,64.49018377826226,174.7393068801651,10.359001717831395,4427.076767266301
28.285376164834858,4.78553492772839,35.49443956607581,78.97287767817986,136.1033280909921,1.3208302217445609,2245.9328228019867
35.31799703302033,5.96842034708509,36.84220351910181,88.77916349791924,277.2820756167429,0.0,3998.0472175337813
42.75108620648697,4.6969763985635575,35.12902667184845,105.88257575059433,258.7636072150252,6.6288457334717235,4175.12652999679
37.89869882073829,5.946408769187588,28.012233120333633,163.41080177446645,127.2420674015664,0.0,2221.0263196905094
32.638478774974196,5.523458826427876,29.946078818125372,96.07513939481817,123.73601922999723,3.063005620125522,2013.6836363426562
44.86483231127299,5.933153375416979,49.0622417722154,191.59277591724464,204.21720139513354,0.0,5381.583677542374
30.06216332002971,4.304259433615285,32.35673660379349,182.49070485840065,373.3652371420026,0.0,4097.7177612358455
43.527937116634085,4.331201460799576,40.19517396164386,99.0780318514627,484.70826545003797,2.386169173493883,7716.97642269659
44.403624314845885,4.379663438791175,70.60546495446596,147.43637406525698,450.14072060267296,0.0,12754.521050427078
41.729531956325076,5.887958033434741,64.96657473580794,102.04575461521843,424.81251364072796,2.398077736735821,10881.214385284444
33.508800805956795,5.517161514749582,52.24903672363242,85.68338351924132,375.9065912549234,0.2407656799656952,6979.759755144254
36.35223656372083,4.913779780951576,69.68721681004173,133.58344121000377,471.8753370503614,65.12112856135205,12057.957767357331
42.3241443172834,5.009769924592155,28.63430978379656,174.80197407779133,377.69216651328065,4.274498280567945,4298.985135232846
28.006905249248263,4.788875020197272,61.48426349035918,125.2192428188061,225.4456599222078,4.88053377655147,4918.0375184892055
28.842328894647807,5.591912311588354,70.25479683308214,150.80267522251293,129.1753051914795,0.0,4439.993645837419
34.140444353764515,5.09470755414369,32.08783412188457,169.74805918568123,321.73105926249207,13.899743754790318,3780.9624104505046
32.39281895469193,5.527599706473693,36.878709311217854,191.8137101108542,330.20955975067733,0.2567589647220963,4368.158618210922
42.27306681169597,4.902771729905588,58.80014863063416,154.97034834789883,252.37904334390277,10.041417544579565,6848.641710758535
28.063380595779876,5.9408848845211235,33.06286571596077,167.3860320680592,167.08414235369304,2.0494198729675386,2286.8266705581436
26.47759854442596,4.3831780773404985,61.38916701208036,192.97156899173538,330.6798721682803,0.0,6560.079468454747
29.13689935667861,4.457700987024939,31.659020709641705,118.29618000866579,380.5592901653958,1.9343135523908113,4060.1311599992837
31.763042167303645,5.630201323375018,62.60555290637447,110.87044191880474,271.6672242080327,2.0563507877682974,6221.561276117958
30.075421622573124,5.208342899830522,66.68794964905408,88.08912119496438,280.79339645348784,3.6258413094375075,6621.454138450637
35.14394107239863,4.932987076618359,30.73995262039966,153.386756302433,250.51770721783214,20.254271111240197,3059.2248582501215
38.82817836753501,5.246329823949143,47.97071725863328,66.91225530170148,341.00659757423205,23.58050433331794,6376.842949994374
31.521107688393524,5.692128566621609,71.0677288200938,137.33435519459027,445.76002146555373,3.3250549157411173,10991.531013413742
43.997499257982795,4.272189857442359,49.952541458541944,161.42073759767294,491.79309068264223,0.0,9698.912625338136
33.11716577197009,5.671980807159622,26.554650504112793,153.6485468751667,220.2896847496732,0.665399752900504,2431.844671356016
42.256574922755824,4.106164263186029,36.64228252444928,115.10505663279376,414.9107668884771,0.6913079737158345,6003.560082653736
26.20373711570459,4.216956823022023,29.180790506789336,77.56748727341736,424.3353850386767,5.2108186577369775,3975.4397686512502
26.491888059991876,4.022890576244206,44.208929117588106,159.5279272681522,122.72136951950152,1.7085415394227252,2520.558627934471
35.86617831993815,5.423656564883135,48.36250184527425,79.49612403273986,273.0997107189246,1.129380090461458,5243.428913166269
39.858416144722746,4.247189370155895,70.83801769616171,123.53653468764276,407.6172314763859,17.77852664376126,11197.653685556006
42.54394960982216,5.70852143223617,61.24891405908685,81.1275969943658,419.56630917869404,0.0,10332.499296570424
42.65925712092938,5.784543430942049,65.623015577675,160.27633210454883,318.04463725778777,1.1746582923826079,8868.77378080724
39.6971367408681,4.034167376967475,49.98028867096984,167.23395748354363,393.59359915887933,4.161929558672288,7695.003147789218
41.83528730611061,5.571343484103842,29.734115294117792,61.39152382439944,302.40906399303515,1.00021542322665,3781.8592159810805
34.916640122942084,5.5124736699903,51.936483473630986,195.6798647445675,213.68769894268985,1.300778813090612,4755.201166741026
38.18795775702171,5.838888200067624,47.146624350774715,149.61149659886655,135.52353059943098,2.5166824294423225,3861.2110581415122
33.92309474739997,5.731335184755205,37.48069972713693,58.77942695652341,126.93943289281901,1.3798321002572222,2661.0824530580526
40.25979253777347,4.311651744774826,46.2512035633425,167.54525704034575,317.9954975221093,17.479299364878834,6098.342086649772
40.79279190625661,4.879541163975901,42.234287848121014,59.87142136968694,427.1624311248884,34.50673606422893,6993.84754703034
30.24027241869395,5.593020021421866,63.788046673359915,197.62585279516586,246.6440217725906,1.8759069526056154,5746.96763149924
30.470365487159675,5.080335057157945,54.647205917819264,171.68192999574063,271.62897025889913,2.9764772726724,5386.478910174668
27.29938164065443,5.211957147954616,50.1611645614683,117.9987381026999,432.33409540878023,2.070535923371883,7024.762120069038
36.96235790722451,5.724518618233887,35.07197866686833,157.97546127193436,302.34637345480803,2.695331516386525,4211.0113556915585
40.17289217442583,5.138776651008004,43.819974557691424,116.91259027705175,157.25293625974672,24.311249455326255,4014.5653200651054
37.19791711071558,4.978635248358138,33.248580947004044,60.87989157263095,239.93609150262972,49.889417923464556,3359.6960255374966
44.639047957669106,5.46219024404063,56.26665755448542,142.57985893629956,394.93068968215186,0.3001310502731885,9186.881711516962
26.367984410255836,4.501182729609907,64.43557129636176,72.00490345104359,138.90049807607684,0.0,3737.7022775780124
37.40123076205501,4.609311199118993,24.90821255937193,154.26493103315167,450.85868981972726,19.182337715728515,4144.893670003486
27.181663393577782,4.183644385136166,47.6074039932391,157.09627695479378,494.2187448344025,0.0,7712.640030351334
33.150559809067225,4.9843581888090185,63.30967709537208,154.95030475622013,390.37102650806435,21.41308610048181,8779.5693823548
26.768436301864938,4.340508866779004,57.653293050168934,155.59982855010736,434.74393292034745,1.5333193866514179,8224.071313234072
40.92279190278938,5.013328312962663,62.39570656865459,98.74396836913606,313.5361553402465,28.210842227691696,8199.33951582162
42.02136242713342,5.7277806963990665,35.20415079549575,195.6218035243777,407.75452727352797,1.1047978738156385,5720.712488004822
33.62346140130727,4.042838135012938,41.56117116573813,197.6172976625304,404.8759981002973,3.183695201785034,5955.944192417036
27.205730379124606,5.375743687842763,50.341815965692305,120.96671134919679,118.42167725132327,0.0,2842.025825448447
42.50605912999496,4.277511240663532,61.83811601944218,154.52847744656532,199.74521336060172,4.541803941919326,6437.280591462002
32.47239264186283,4.762945233374808,42.93548088776604,137.6924815759316,159.42929326133913,17.175153966563787,3178.007616914831
42.742322923417845,4.196108721757401,38.66967526072306,147.7482664392124,442.4175327188537,2.3386016209185705,6754.289094982199
30.645277171138844,4.648754165115,52.15200324895875,86.68244702832204,290.94688572701114,10.64948779931347,5470.612557546755
32.867764330382286,4.531956834704628,27.40008940570352,182.6023943224865,282.42396213208974,7.745831467472414,2965.4444208024684
25.03889437195896,4.753643969850232,59.03874550537617,134.9147320305599,473.30543966460186,0.1679619262456904,8908.878887045912
42.35129298178366,5.10109616854484,46.83524792935849,77.59267943307165,161.2354278627498,10.02074622160862,4468.290019106969
34.92455405995383,5.876209899454512,28.883736110647636,96.46679550008301,287.96199379301595,0.0,3232.2236883841733
41.093624977730926,4.894735702898411,65.40279231402108,196.92002073397754,244.56784522255393,20.05639733691448,7318.031272225759
44.59191857773973,5.9128340619665645,34.10110610228894,67.10958962277807,341.8324943753343,1.2581098021420936,4960.1312906423755
41.84526564486236,5.29533893733003,55.8768467904067,64.94557329267468,321.78221705815275,4.990836108352767,7527.586616501814
38.311241899038436,4.0131532363654365,58.68159767338908,61.729894317963435,463.877194777483,0.0,10130.240157509772
30.86652376611667,4.1240986324479385,48.357667213974835,69.68439668261749,443.7941913270563,0.0,7376.83432719281
41.8192276104161,4.61229592917219,46.42160981109707,137.39290367561472,259.8734558412628,13.420687024622119,5433.9360346961375
26.647228607975944,4.008067829273581,64.723315660595,142.70473020414482,179.8249983350641,0.0,4399.394917147924
35.20640337337147,5.87979184021573,54.96112911220478,136.00680045870376,329.48646026142,0.0,6805.301018050958
29.478274526189168,4.951058070299457,60.83889314716036,164.76018259092217,478.995751094359,0.0,9842.190812472278
34.050740845979405,5.732439047339132,24.96452626054323,138.6246663609252,330.966471214943,0.0,3050.1594091943953
41.43976157949281,4.376294628838034,51.576943169223945,66.25051262438369,175.92413100023197,16.010810184710092,4966.058742234132
41.85248545021072,4.170971442761959,52.44704892627335,70.42850497713827,302.4771609207875,6.54137537871604,6835.488022945243
37.46406497935309,5.684232257668705,56.73308176240434,104.23384711265439,303.82533909451263,0.6827961175293804,6850.866518529389
33.357693814428124,4.466036611328938,59.339123784114484,101.50222469776531,113.28589907143036,23.41111703888945,4007.8284163827607
35.254274950151654,4.6050259638785525,47.51553150814044,120.60980315154312,383.7445541552765,54.773284963473166,6771.097361506387
40.93083253371981,5.096639857178359,40.052711759145176,168.39230369061698,412.357516417711,15.346476717079724,6538.8836722942915
40.404172790796736,5.674839793482793,27.102803199198526,71.55027824954576,458.8503334400755,0.7655408340201947,4836.897290288072
26.97654878592081,4.688366621685389,54.57879373989704,86.07183780469002,288.1762571728789,0.0,5259.182959819311
27.082079636581508,5.086025299070112,39.13298587081357,88.16915190221451,270.009058460785,0.25434827151060546,3543.89587020248
34.89608761108547,4.710521657997676,51.350385153111006,157.80649342970375,324.473302123846,42.43193474309873,6239.716684812646
33.081163434915474,5.577015580198109,56.518025341753415,117.90234051474872,280.8353640512697,0.0,5847.457472259943
26.06818661590494,4.799285764257193,40.08735281709001,181.4845311825165,481.1894051053644,0.0,6180.947449209162
35.48925524698542,4.903395146846459,28.07353098552455,118.25889569354412,359.89727456951044,27.182073990371308,3757.36723356134
36.542225585613615,4.68306989253909,32.96332179966296,138.77904245288633,392.3664578126277,43.78985608039942,4806.348430000348
28.559632478406105,4.57922119159157,65.85621320560739,172.74154990358585,134.22397927573897,5.304001309778643,4084.6693152048147
35.143044850731954,4.899294826795682,36.597580853801055,166.9812043654231,381.5841210926559,34.90922391974932,5155.024835621835
30.99322844590373,5.2699457443200775,34.87047676662371,163.62603506168205,235.0030946006913,0.35754255667600643,3178.9686045272924
38.651918021439116,5.256741732020926,24.976347082017085,156.9483742183267,353.8147561436356,3.2641276161463555,3447.1056629355785
